NI	Departamento de Leon	3895	1
NI	Departamento de Madriz	53	0
NI	Departamento de Managua	188510	7
NI	Departamento de Masaya	3649	0
NI	Departamento de Matagalpa	2850	0
NI	Departamento de Nueva Segovia	280	0
NI	Departamento de Rio San Juan	9	0
NI	Departamento de Rivas	1740	0
NI	Region Autonoma Atlantico Sur	1797	0
NI	Unknown	711	0
NL	Friesland	340985	11
NL	Groningen	759069	52
NL	Limburg	785600	31
NL	North Brabant	1904131	34
NL	North Holland	5293470	90
NL	Provincie Drenthe	204183	9
NL	Provincie Flevoland	337759	7
NL	Provincie Gelderland	1482923	35
NL	Provincie Overijssel	768179	14
NL	Provincie Utrecht	1547847	44
NL	Provincie Zeeland	218551	2
NL	South Holland	4025293	68
NL	Unknown	4263846	76
NO	Akershus	628663	19
NO	Aust-Agder	110846	1
NO	Buskerud	330163	3
NO	Finnmark Fylke	68034	1
NO	Hedmark	182258	16
NO	Hordaland Fylke	852635	22
NO	More og Romsdal fylke	295600	4
NO	Nord-Trondelag Fylke	123805	2
NO	Nordland Fylke	245631	6
NO	Oppland	169749	13
NO	Oslo County	2298347	50
NO	Rogaland Fylke	654241	11
NO	Sogn og Fjordane Fylke	121943	1
NO	Sor-Trondelag Fylke	841649	13
NO	Telemark	205389	5
NO	Troms Fylke	234362	4
NO	Unknown	818201	17
NO	Vest-Agder Fylke	241139	3
NO	Vestfold	297959	4
NO	Østfold	262721	6
NP	Central Region	1171738	69
NP	Eastern Region	6739	1
NP	Mid Western	1459	0
NP	Unknown	243534	10
NP	Western Region	54179	4
NR	Anabar	78	0
NR	Uaboe	1	0
NR	Unknown	2047	0
NU	Unknown	779	0
NZ	Auckland	4537299	65
NZ	Bay of Plenty	401106	2
NZ	Canterbury	1074681	14
NZ	Chatham Islands	315	0
NZ	Gisborne	24412	0
NZ	Hawke's Bay	205961	9
NZ	Manawatu-Wanganui	351071	7
NZ	Marlborough	26328	1
NZ	Nelson	145918	4
NZ	Northland	154233	0
NZ	Otago	370868	5
NZ	Southland	88881	1
NZ	Taranaki	122862	3
NZ	Tasman	3175	0
NZ	Unknown	882862	32
NZ	Waikato	517535	6
NZ	Wellington	1708666	23
NZ	West Coast	9740	0
OM	Al Batinah	1711	0
OM	Al Buraimi	103	0
OM	Ash Sharqiyah	931	0
OM	Ash Sharqiyah South	8	0
OM	Muhafazat Masqat	899040	17
OM	Muhafazat Zufar	6640	1
OM	Muhafazat ad Dakhiliyah	44	0
OM	Unknown	234631	5
PA	Guna Yala	145	0
PA	Ngoebe-Bugle	1	0
PA	Provincia de Bocas del Toro	1273	0
PA	Provincia de Chiriqui	82850	1
PA	Provincia de Cocle	4732	0
PA	Provincia de Colon	11022	0
PA	Provincia de Herrera	1054	0
PA	Provincia de Los Santos	3315	0
PA	Provincia de Panama	390210	3
PA	Provincia de Veraguas	13416	0
PA	Provincia del Darien	1127	0
PA	Unknown	124947	1
PE	Amazonas	4	0
PE	Ancash	3469	0
PE	Apurimac	9	0
PE	Arequipa	31728	0
PE	Ayacucho	778	0
PE	Cajamarca	6169	0
PE	Callao	6289	0
PE	Cusco	10854	1
PE	Departamento de Moquegua	43	0
PE	Huancavelica	66	0
PE	Ica	4776	0
PE	Junin	3629	0
PE	La Libertad	18883	0
PE	Lambayeque	19115	0
PE	Lima	15620	0
PE	Loreto	373	0
PE	Pasco	16	0
PE	Piura	3029	0
PE	Provincia de Lima	1837437	47
PE	Puno	1847	0
PE	Region de Huanuco	460	0
PE	Region de San Martin	928	0
PE	Tacna	3390	0
PE	Tumbes	36	0
PE	Ucayali	2047	0
PE	Unknown	217435	7
PF	Iles Tuamotu-Gambier	26	0
PF	Iles du Vent	38059	0
PF	Unknown	953	0
PG	Bougainville	114	0
PG	Chimbu Province	1162	0
PG	East New Britain Province	559	0
PG	East Sepik Province	1328	0
PG	Eastern Highlands Province	3900	1
PG	Enga Province	63	0
PG	Gulf Province	4480	0
PG	Madang Province	80	0
PG	Manus Province	40	0
PG	Milne Bay Province	670	0
PG	Morobe Province	1031	0
PG	National Capital	26878	0
PG	New Ireland	989	0
PG	Northern Province	262	0
PG	Southern Highlands Province	302	0
PG	Unknown	23232	0
PG	West New Britain Province	393	0
PG	West Sepik Province	29	0
PG	Western Highlands Province	204	0
PG	Western Province	3538	0
PH	Autonomous Region in Muslim Mindanao	24924	1
PH	Bicol	237078	33
PH	Cagayan Valley	44865	4
PH	Calabarzon	5922702	470
PH	Caraga	37949	3
PH	Central Luzon	1485396	120
PH	Central Visayas	2257985	180
PH	Cordillera	168674	17
PH	Davao	604949	49
PH	Eastern Visayas	46296	1
PH	Ilocos	86286	2
PH	Mimaropa	16424	1
PH	National Capital Region	10751691	788
PH	Northern Mindanao	224116	11
PH	Soccsksargen	194324	11
PH	Unknown	7502039	517
PH	Western Visayas	223319	16
PH	Zamboanga Peninsula	31668	3
PK	Azad Kashmir	52454	1
PK	Balochistan	347629	9
PK	Federally Administered Tribal Areas	4308	0
PK	Gilgit-Baltistan	11286	0
PK	Islamabad Capital Territory	1493227	55
PK	Khyber Pakhtunkhwa	993223	47
PK	Punjab	7758006	282
PK	Sindh	5293948	124
PK	Unknown	689459	22
PL	Greater Poland Voivodeship	1030361	30
PL	Kujawsko-Pomorskie	813651	19
PL	Lesser Poland Voivodeship	1537854	55
PL	Lower Silesian Voivodeship	1040507	31
PL	Lublin Voivodeship	354569	12
PL	Lubusz	96453	2
PL	Masovian Voivodeship	3327920	83
PL	Opole Voivodeship	120831	1
PL	Podlasie	247877	4
PL	Pomeranian Voivodeship	861083	24
PL	Silesian Voivodeship	1306929	27
PL	Subcarpathian Voivodeship	369760	10
PL	Unknown	1470423	40
PL	Warmian-Masurian Voivodeship	223654	5
PL	West Pomeranian Voivodeship	355932	20
PL	Łódź Voivodeship	627276	12
PL	Świętokrzyskie	177129	6
PM	Commune de Miquelon-Langlade	153	0
PM	Commune de Saint-Pierre	2758	0
PN	Unknown	49	0
PR	Adjuntas	964	0
PR	Aguada	6704	0
PR	Aguadilla	21954	1
PR	Aguas Buenas	6704	0
PR	Aibonito	1177	0
PR	Anasco	8674	0
PR	Arecibo	24396	0
PR	Arroyo	1320	0
PR	Barceloneta	2667	1
PR	Barranquitas	6742	0
PR	Bayamon Municipio	147581	12
PR	Cabo Rojo Municipio	10004	0
PR	Caguas Municipio	81934	10
PR	Camuy Municipio	2387	0
PR	Canovanas Municipio	15901	0
PR	Carolina Municipio	54835	8
PR	Catano Municipio	4684	1
PR	Cayey Municipio	14826	0
PR	Ceiba Municipio	1261	0
PR	Ciales Municipio	1591	0
PR	Cidra Municipio	6531	0
PR	Coamo Municipio	7639	1
PR	Comerio Municipio	1664	0
PR	Corozal Municipio	4987	0
PR	Culebra Municipio	509	0
PR	Dorado Municipio	9880	1
PR	Fajardo Municipio	8820	0
PR	Guanica Municipio	489	0
PR	Guayama Municipio	6877	1
PR	Guayanilla Municipio	439	0
PR	Guaynabo Municipio	41294	3
PR	Gurabo Municipio	5390	0
PR	Hatillo Municipio	6499	1
PR	Hormigueros Municipio	1002	0
PR	Humacao Municipio	15650	1
PR	Juana Diaz Municipio	3420	0
PR	Lajas Municipio	7623	0
PR	Lares Municipio	2862	0
PR	Las Marias Municipio	16	0
PR	Las Piedras Municipio	10027	0
PR	Loiza Municipio	638	0
PR	Luquillo Municipio	7025	1
PR	Manati Municipio	5739	0
PR	Maricao Municipio	78	0
PR	Maunabo Municipio	12	0
PR	Mayagueez Municipio	64418	4
PR	Moca Municipio	9654	0
PR	Morovis Municipio	6839	0
PR	Municipio de Isabela	9777	0
PR	Municipio de Jayuya	1035	0
PR	Municipio de Juncos	1084	0
PR	Naguabo Municipio	2212	0
PR	Naranjito Municipio	9678	0
PR	Orocovis Municipio	4529	1
PR	Patillas Municipio	536	0
PR	Penuelas Municipio	602	0
PR	Ponce Municipio	79025	2
PR	Quebradillas Municipio	1626	0
PR	Rincon Municipio	3254	0
PR	Rio Grande Municipio	14909	2
PR	Sabana Grande Municipio	2438	0
PR	Salinas Municipio	1437	0
PR	San German Municipio	7585	0
PR	San Juan	481435	11
PR	San Lorenzo Municipio	3385	0
PR	San Sebastian Municipio	5598	1
PR	Santa Isabel Municipio	3779	0
PR	Toa Alta Municipio	36750	0
PR	Toa Baja Municipio	22198	3
PR	Trujillo Alto Municipio	9321	0
PR	Unknown	66718	6
PR	Utuado Municipio	2825	0
PR	Vega Alta Municipio	8201	0
PR	Vega Baja Municipio	20690	2
PR	Vieques Municipality	824	0
PR	Villalba Municipio	3587	0
PR	Yabucoa Municipio	1835	0
PR	Yauco Municipio	1374	1
PS	Gaza Strip	68470	4
PS	Unknown	113314	3
PS	West Bank	275816	10
PT	Aveiro	269559	17
PT	Azores	37719	0
PT	Bragança	13919	0
PT	Distrito da Guarda	17311	1
PT	Distrito de Beja	20164	0
PT	Distrito de Braga	280200	4
PT	Distrito de Castelo Branco	51121	2
PT	Distrito de Coimbra	235496	6
PT	Distrito de Evora	46903	2
PT	Distrito de Faro	187449	3
PT	Distrito de Leiria	141053	3
PT	Distrito de Portalegre	12164	0
PT	Distrito de Santarem	105581	0
PT	Distrito de Viana do Castelo	44726	4
PT	Distrito de Vila Real	27239	1
PT	Distrito de Viseu	71584	1
PT	Distrito do Porto	1068263	41
PT	Lisbon	2474302	51
PT	Madeira	81230	1
PT	Setúbal	403404	11
PT	Unknown	997781	33
PW	Unknown	8247	1
PY	Asuncion	162351	1
PY	Departamento Central	20519	0
PY	Departamento de Alto Paraguay	1	0
PY	Departamento de Boqueron	554	0
PY	Departamento de Caazapa	237	0
PY	Departamento de Canindeyu	14	0
PY	Departamento de Itapua	1069	0
PY	Departamento de Misiones	613	0
PY	Departamento de Paraguari	53	0
PY	Departamento de Presidente Hayes	338	0
PY	Departamento de la Cordillera	91	0
PY	Departamento del Alto Parana	4452	0
PY	Departamento del Amambay	22	0
PY	Departamento del Guaira	152	0
PY	Unknown	14943	0
QA	Al Wakrah	2908	0
QA	Baladiyat Umm Salal	1724	1
QA	Baladiyat ad Dawhah	2006944	98
QA	Baladiyat al Khawr wa adh Dhakhirah	8842	0
QA	Baladiyat ar Rayyan	13529	1
QA	Baladiyat ash Shamal	10242	0
QA	Baladiyat az Za'ayin	7631	1
QA	Unknown	52826	2
RE	Unknown	112796	0
RO	Arad	140457	3
RO	Bihor	189308	4
RO	Bucuresti	2737654	75
RO	Constanta	267893	6
RO	Covasna	7111	0
RO	Dolj	202776	8
RO	Giurgiu	24715	0
RO	Gorj	50005	1
RO	Harghita	45435	0
RO	Hunedoara	102382	0
RO	Ilfov	109649	1
RO	Judetul Alba	76513	1
RO	Judetul Arges	142414	1
RO	Judetul Bacau	115629	4
RO	Judetul Bistrita-Nasaud	49458	0
RO	Judetul Botosani	59857	2
RO	Judetul Braila	67007	0
RO	Judetul Brasov	271814	7
RO	Judetul Buzau	80181	2
RO	Judetul Calarasi	37313	1
RO	Judetul Caras-Severin	81301	3
RO	Judetul Cluj	660759	25
RO	Judetul Dambovita	78999	1
RO	Judetul Galati	158758	4
RO	Judetul Ialomita	38980	1
RO	Judetul Iasi	427225	9
RO	Judetul Mehedinti	3064	0
RO	Judetul Mures	183339	6
RO	Judetul Neamt	90474	1
RO	Judetul Salaj	37482	2
RO	Judetul Sibiu	146333	9
RO	Judetul Timis	454393	14
RO	Judetul Valcea	74585	2
RO	Maramureş	94394	1
RO	Olt	56198	0
RO	Prahova	220670	6
RO	Satu Mare	68666	4
RO	Suceava	116322	0
RO	Teleorman	44794	0
RO	Tulcea	46594	0
RO	Unknown	1381244	23
RO	Vaslui	43995	0
RO	Vrancea	47462	0
RS	Central Serbia	4798702	107
RS	Unknown	525136	3
RS	Vojvodina	894658	13
RU	Altai Krai	71324	1
RU	Amurskaya Oblast'	20388	0
RU	Arkhangelskaya	61300	4
RU	Astrakhanskaya Oblast'	37372	2
RU	Bashkortostan	168391	10
RU	Belgorodskaya Oblast'	55588	4
RU	Bryanskaya Oblast'	42731	1
RU	Chechnya	11999	0
RU	Chelyabinsk	212511	5
RU	Chukotskiy Avtonomnyy Okrug	52	0
RU	Chuvashia	51128	0
RU	Dagestan	35522	0
RU	Irkutskaya Oblast'	116438	1
RU	Ivanovskaya Oblast'	52630	1
RU	Jewish Autonomous Oblast	1290	0
RU	Kabardino-Balkarskaya Respublika	14857	0
RU	Kaliningradskaya Oblast'	92310	1
RU	Kalmykiya	6516	0
RU	Kaluzhskaya Oblast'	64944	1
RU	Kamtchatski Kray	4420	0
RU	Karachayevo-Cherkesiya	8207	0
RU	Kemerovskaya Oblast'	96691	3
RU	Khabarovsk Krai	107776	0
RU	Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra	112119	2
RU	Kirovskaya Oblast'	52375	0
RU	Komi Republic	50149	1
RU	Kostromskaya Oblast'	22053	0
RU	Krasnodarskiy Kray	325542	9
RU	Krasnoyarskiy Kray	205772	1
RU	Kurganskaya Oblast'	22776	0
RU	Kurskaya Oblast'	68904	4
RU	Leningrad	73256	0
RU	Lipetskaya Oblast'	54753	1
RU	Magadanskaya Oblast'	1944	0
RU	Moscow	4907318	107
RU	Moscow Oblast	593568	8
RU	Murmansk	53086	1
RU	Nenetskiy Avtonomnyy Okrug	1381	0
RU	Nizhegorodskaya Oblast'	260933	3
RU	North Ossetia	30070	0
RU	Novgorodskaya Oblast'	46640	0
RU	Novosibirskaya Oblast'	319046	5
RU	Omskaya Oblast'	103976	4
RU	Orenburgskaya Oblast'	66197	1
RU	Orlovskaya Oblast'	44004	3
RU	Penzenskaya Oblast'	51372	2
RU	Perm Krai	142269	4
RU	Primorskiy Kray	154753	3
RU	Pskovskaya Oblast'	22134	0
RU	Republic of Karelia	49519	2
RU	Respublika Adygeya	8060	0
RU	Respublika Altay	2736	0
RU	Respublika Buryatiya	33949	0
RU	Respublika Ingushetiya	2485	0
RU	Respublika Khakasiya	12391	0
RU	Respublika Mariy-El	31086	0
RU	Respublika Mordoviya	22827	0
RU	Respublika Sakha (Yakutiya)	36245	1
RU	Respublika Tyva	1696	0
RU	Rostov	307994	1
RU	Ryazanskaya Oblast'	62755	0
RU	Sakhalinskaya Oblast'	25219	2
RU	Samarskaya Oblast'	275318	4
RU	Saratovskaya Oblast'	126451	1
RU	Smolenskaya Oblast'	35120	4
RU	St.-Petersburg	1885927	46
RU	Stavropol'skiy Kray	101107	2
RU	Sverdlovskaya Oblast'	376014	4
RU	Tambovskaya Oblast'	40845	8
RU	Tatarstan	290962	7
RU	Tomskaya Oblast'	116975	2
RU	Transbaikal Territory	165428	2
RU	Tul'skaya Oblast'	93854	0
RU	Tverskaya Oblast'	59922	1
RU	Tyumenskaya Oblast'	78663	0
RU	Udmurtskaya Respublika	94541	0
RU	Ulyanovsk Oblast	64753	1
RU	Unknown	1607410	22
RU	Vladimirskaya Oblast'	55460	1
RU	Volgogradskaya Oblast'	113781	4
RU	Vologodskaya Oblast'	55480	0
RU	Voronezhskaya Oblast'	158937	2
RU	Yamalo-Nenetskiy Avtonomnyy Okrug	22666	0
RU	Yaroslavskaya Oblast'	100577	2
RW	Kigali	128219	5
RW	Unknown	83501	2
SA	Al Jawf	983	1
SA	Al Madinah al Munawwarah	46379	4
SA	Al-Qassim	8306	1
SA	Ar Riyāḑ	3265845	211
SA	Eastern Province	822625	39
SA	Jizan	8697	0
SA	Makkah Province	2212903	89
SA	Mintaqat 'Asir	11364	1
SA	Mintaqat Ha'il	3202	0
SA	Mintaqat Najran	3443	1
SA	Mintaqat Tabuk	4962	0
SA	Mintaqat al Bahah	128	0
SA	Unknown	837672	49
SB	Guadalcanal Province	12188	0
SB	Unknown	2147	0
SC	Beau Vallon	3829	1
SC	English River	38052	1
SC	Takamaka	170	0
SC	Unknown	5343	0
SD	Kassala	7	0
SD	Khartoum	20541	2
SD	Northern	22	0
SD	Northern Darfur	13939	0
SD	River Nile	63	0
SD	Sinnār	6	0
SD	Southern Kordofan	5	0
SD	Unknown	235534	8
SE	Blekinge	177077	2
SE	Dalarna	231981	5
SE	Gotland	54978	1
SE	Gävleborg	259057	7
SE	Halland	268096	3
SE	Jämtland	94225	3
SE	Jönköping	299910	12
SE	Kalmar	182557	1
SE	Kronoberg	186017	3
SE	Norrbotten	300284	7
SE	Skåne	2079975	41
SE	Stockholm	4860371	123
SE	Södermanland	245788	5
SE	Unknown	1752301	20
SE	Uppsala	676488	26
SE	Värmland	226779	6
SE	Västerbotten	460041	16
SE	Västernorrland	228660	1
SE	Västmanland	303914	4
SE	Västra Götaland	2298706	74
SE	Örebro	303065	6
SE	Östergötland	630963	36
SG	Central Singapore Community Development Council	46	0
SG	North East Community Development Region	208	0
SG	North West Community Development Council	513	0
SG	South West Community Development Council	10	0
SG	Unknown	14746398	357
SH	Unknown	72	0
SI	Beltinci	4720	0
SI	Benedikt	206	0
SI	Bloke	205	0
SI	Bohinj	369	0
SI	Borovnica	126	0
SI	Brda	8092	0
SI	Brezovica	5951	0
SI	Cankova	338	0
SI	Celje	93055	2
SI	Cerklje na Gorenjskem	1141	0
SI	Cerknica	2511	0
SI	Cerkno	1513	0
SI	Cerkvenjak	609	0
SI	Destrnik	1844	0
SI	Dobrepolje	289	0
SI	Dobrna	1152	0
SI	Dobrova-Polhov Gradec	2554	0
SI	Dobrovnik	426	0
SI	Dol pri Ljubljani	6938	0
SI	Dolenjske Toplice	436	0
SI	Dornava	68	0
SI	Dravograd	4974	0
SI	Duplek	2550	2
SI	Gorenja Vas-Poljane	689	0
SI	Gorje	130	0
SI	Gornja Radgona	3893	0
SI	Gornji Grad	477	0
SI	Gornji Petrovci	15	0
SI	Grosuplje	11243	0
SI	Hajdina	3747	0
SI	Horjul	4276	0
SI	Hrastnik	10889	0
SI	Idrija	11167	0
SI	Ig	1197	0
SI	Ilirska Bistrica	3204	0
SI	Izola	9874	0
SI	Jesenice	13068	0
SI	Kamnik	15352	0
SI	Kanal	2669	0
SI	Kobilje	187	0
SI	Komen	158	0
SI	Komenda	1052	0
SI	Koper	61529	0
SI	Kostanjevica na Krki	254	0
SI	Kranj	84305	1
SI	Kranjska Gora	3762	0
SI	Kungota	1892	0
SI	Lenart	3082	0
SI	Lendava	4986	0
SI	Litija	1495	0
SI	Ljubljana	1373982	31
SI	Ljubno	787	0
SI	Ljutomer	5266	0
SI	Log\u2013Dragomer	1190	0
SI	Logatec	8278	0
SI	Lovrenc na Pohorju	1347	0
SI	Lukovica	1543	0
SI	Makole	1412	0
SI	Maribor	254183	2
SI	Markovci	521	0
SI	Medvode	15748	0
SI	Mestna Obcina Novo mesto	42964	0
SI	Metlika	626	0
SI	Miren-Kostanjevica	2725	0
SI	Mislinja	421	0
SI	Mokronog-Trebelno	368	0
SI	Moravske Toplice	4064	0
SI	Mozirje	1924	0
SI	Murska Sobota	16587	0
SI	Muta	466	0
SI	Naklo	4085	0
SI	Nazarje	888	0
SI	Nova Gorica	43858	2
SI	Obcina Ajdovscina	22570	0
SI	Obcina Apace	194	0
SI	Obcina Bled	13050	0
SI	Obcina Bovec	818	0
SI	Obcina Braslovce	1491	0
SI	Obcina Brezice	5131	1
SI	Obcina Crensovci	995	0
SI	Obcina Crna na Koroskem	309	0
SI	Obcina Crnomelj	17	0
SI	Obcina Divaca	324	0
SI	Obcina Domzale	51916	5
SI	Obcina Gorisnica	2082	0
SI	Obcina Hoce-Slivnica	4615	0
SI	Obcina Ivancna Gorica	2390	0
SI	Obcina Jursinci	535	0
SI	Obcina Kidricevo	4280	0
SI	Obcina Kobarid	253	0
SI	Obcina Kocevje	4932	0
SI	Obcina Krizevci	3004	0
SI	Obcina Krsko	9898	1
SI	Obcina Lasko	6635	1
SI	Obcina Loska Dolina	1862	0
SI	Obcina Majsperk	1046	0
SI	Obcina Menges	9963	0
SI	Obcina Mezica	896	0
SI	Obcina Miklavz na Dravskem Polju	7330	0
SI	Obcina Moravce	2275	0
SI	Obcina Ormoz	2750	0
SI	Obcina Podcetrtek	6	0
SI	Obcina Poljcane	2263	0
SI	Obcina Race-Fram	7919	0
SI	Obcina Radece	2172	0
SI	Obcina Ravne na Koroskem	3678	0
SI	Obcina Recica ob Savinji	454	0
SI	Obcina Rence-Vogrsko	6050	0
SI	Obcina Rogaska Slatina	3901	0
SI	Obcina Rogasovci	285	0
SI	Obcina Ruse	5013	0
SI	Obcina Semic	799	0
SI	Obcina Sempeter-Vrtojba	7493	0
SI	Obcina Sencur	1933	0
SI	Obcina Sentilj	1406	0
SI	Obcina Sentjernej	1994	0
SI	Obcina Sentjur	8217	0
SI	Obcina Sentrupert	71	0
SI	Obcina Sezana	3071	0
SI	Obcina Skofljica	5171	1
SI	Obcina Smarje pri Jelsah	1206	0
SI	Obcina Smarjeske Toplice	288	0
SI	Obcina Smartno ob Paki	1577	0
SI	Obcina Smartno pri Litiji	139	0
SI	Obcina Sodrazica	283	0
SI	Obcina Sostanj	2633	0
SI	Obcina Sredisce ob Dravi	9	0
SI	Obcina Starse	1422	0
SI	Obcina Store	473	0
SI	Obcina Sveti Jurij ob Scavnici	182	0
SI	Obcina Sveti Tomaz	91	0
SI	Obcina Tisina	422	0
SI	Obcina Tolmin	3746	0
SI	Obcina Trnovska vas	1280	0
SI	Obcina Trzic	7332	0
SI	Obcina Turnisce	926	0
SI	Obcina Velike Lasce	1275	0
SI	Obcina Verzej	706	0
SI	Obcina Zalec	10649	0
SI	Obcina Zavrc	127	0
SI	Obcina Zelezniki	3414	0
SI	Obcina Zetale	52	0
SI	Obcina Ziri	919	0
SI	Obcina Zirovnica	310	0
SI	Obcina Zrece	2394	0
SI	Odranci	850	0
SI	Oplotnica	623	0
SI	Pesnica	2227	0
SI	Piran	10758	0
SI	Podlehnik	73	0
SI	Polzela	4033	0
SI	Postojna	11419	0
SI	Prebold	2177	0
SI	Preddvor	1617	0
SI	Prevalje	3176	0
SI	Ptuj	25639	0
SI	Puconci	288	0
SI	Radenci	2530	0
SI	Radlje ob Dravi	1561	0
SI	Radovljica	20315	0
SI	Ribnica	3415	0
SI	Selnica ob Dravi	4491	0
SI	Sevnica	11797	0
SI	Slovenj Gradec	12138	1
SI	Slovenska Bistrica	14218	0
SI	Slovenske Konjice	5380	1
SI	Sveta Ana	337	0
SI	Sveti Jurij v Slovenskih Goricah	524	0
SI	Trbovlje	16275	0
SI	Trebnje	3210	0
SI	Trzin	6813	2
SI	Unknown	527535	13
SI	Velenje	28904	2
SI	Videm	719	0
SI	Vipava	8533	0
SI	Vitanje	56	0
SI	Vodice	2052	0
SI	Vojnik	3642	0
SI	Vrhnika	7800	1
SI	Vuzenica	744	0
SI	Zagorje ob Savi	12715	1
SI	Škofja Loka	15596	0
SJ	Svalbard	114	0
SK	Banskobystricky kraj	215775	1
SK	Bratislavsky kraj	1045617	73
SK	Kosicky kraj	358041	16
SK	Nitriansky kraj	284539	5
SK	Presovsky kraj	184262	15
SK	Trenciansky kraj	79999	2
SK	Trnavsky kraj	240220	9
SK	Unknown	451028	7
SK	Zilinsky kraj	299008	23
SL	Unknown	17627	0
SL	Western Area	14886	0
SM	Castello di Acquaviva	17	0
SM	Castello di Borgo Maggiore	663	0
SM	Castello di Domagnano	1029	0
SM	Castello di Faetano	405	0
SM	Castello di Fiorentino	272	0
SM	Castello di San Marino Citta	2877	0
SM	Serravalle	3824	0
SM	Unknown	160	0
SN	Dakar	101010	4
SN	Fatick	20	0
SN	Kaolack	54	0
SN	Kolda	103	0
SN	Louga	182	0
SN	Region de Kaffrine	8	0
SN	Region de Kedougou	19	0
SN	Region de Sedhiou	1	0
SN	Saint-Louis	110	0
SN	Tambacounda	6	0
SN	Unknown	41838	0
SO	Banaadir	63856	10
SO	Gedo	77	0
SO	Unknown	122739	7
SO	Woqooyi Galbeed	111	0
SR	Distrikt Brokopondo	15	0
SR	Distrikt Commewijne	2	0
SR	Distrikt Coronie	1	0
SR	Distrikt Marowijne	1	0
SR	Distrikt Nickerie	1013	0
SR	Distrikt Paramaribo	133271	7
SR	Distrikt Saramacca	1	0
SR	Distrikt Wanica	203	0
SR	Unknown	60	0
SS	Central Equatoria	7640	0
SS	Unknown	9325	0
ST	São Tomé Island	677	0
ST	Unknown	1768	0
SV	Departamento de Ahuachapan	709	0
SV	Departamento de Cabanas	2	0
SV	Departamento de Chalatenango	146	0
SV	Departamento de Cuscatlan	1670	0
SV	Departamento de La Libertad	33936	0
SV	Departamento de La Paz	234	0
SV	Departamento de La Union	141	0
SV	Departamento de Morazan	374	0
SV	Departamento de San Miguel	7610	1
SV	Departamento de San Salvador	232437	4
SV	Departamento de San Vicente	274	0
SV	Departamento de Santa Ana	8493	0
SV	Departamento de Sonsonate	3156	0
SV	Departamento de Usulutan	1512	0
SV	Unknown	2484	0
SX	Unknown	43460	2
SY	Aleppo Governorate	52	0
SY	As-Suwayda Governorate	131	0
SY	Damascus Governorate	5271	0
SY	Homs Governorate	30	0
SY	Latakia Governorate	2268	0
SY	Quneitra Governorate	515	0
SY	Unknown	181968	11
SZ	Hhohho District	18565	0
SZ	Lubombo District	263	0
SZ	Manzini District	12936	0
SZ	Unknown	1554	0
TC	Unknown	29853	0
TD	Chari-Baguirmi Region	555	0
TD	Unknown	2155	0
TG	Maritime	25044	0
TG	Unknown	3958	0
TH	Bangkok	5108620	118
TH	Changwat Amnat Charoen	363	0
TH	Changwat Ang Thong	291	0
TH	Changwat Buriram	18521	0
TH	Changwat Chachoengsao	21194	2
TH	Changwat Chai Nat	85	0
TH	Changwat Chaiyaphum	2987	0
TH	Changwat Chanthaburi	28412	0
TH	Changwat Chiang Rai	42917	2
TH	Changwat Chon Buri	267536	7
TH	Changwat Chumphon	5018	0
TH	Changwat Kalasin	4275	0
TH	Changwat Kamphaeng Phet	4427	0
TH	Changwat Kanchanaburi	21903	0
TH	Changwat Khon Kaen	108840	13
TH	Changwat Krabi	4312	0
TH	Changwat Lampang	33559	0
TH	Changwat Lamphun	11553	0
TH	Changwat Loei	7122	0
TH	Changwat Lop Buri	137	0
TH	Changwat Mae Hong Son	233	0
TH	Changwat Maha Sarakham	933	0
TH	Changwat Mukdahan	1478	0
TH	Changwat Nakhon Nayok	527	0
TH	Changwat Nakhon Pathom	54200	2
TH	Changwat Nakhon Phanom	918	0
TH	Changwat Nakhon Ratchasima	53305	0
TH	Changwat Nakhon Sawan	11719	0
TH	Changwat Nakhon Si Thammarat	1609	0
TH	Changwat Nan	6703	0
TH	Changwat Narathiwat	5098	0
TH	Changwat Nong Bua Lamphu	1607	0
TH	Changwat Nong Khai	517	0
TH	Changwat Nonthaburi	281061	13
TH	Changwat Pathum Thani	91898	3
TH	Changwat Pattani	17775	0
TH	Changwat Phangnga	880	0
TH	Changwat Phatthalung	3608	0
TH	Changwat Phayao	10397	2
TH	Changwat Phetchabun	4235	0
TH	Changwat Phetchaburi	16695	1
TH	Changwat Phichit	9901	0
TH	Changwat Phitsanulok	74964	5
TH	Changwat Phra Nakhon Si Ayutthaya	68066	0
TH	Changwat Phrae	6624	0
TH	Changwat Prachin Buri	84	0
TH	Changwat Prachuap Khiri Khan	14299	0
TH	Changwat Ranong	1458	0
TH	Changwat Ratchaburi	18489	0
TH	Changwat Rayong	63540	0
TH	Changwat Roi Et	1465	0
TH	Changwat Sa Kaeo	575	0
TH	Changwat Sakon Nakhon	1884	0
TH	Changwat Samut Prakan	29311	1
TH	Changwat Samut Sakhon	47341	2
TH	Changwat Samut Songkhram	2666	1
TH	Changwat Sara Buri	1924	0
TH	Changwat Satun	4182	0
TH	Changwat Sing Buri	34	0
TH	Changwat Sisaket	1629	0
TH	Changwat Songkhla	98594	2
TH	Changwat Sukhothai	6040	1
TH	Changwat Suphan Buri	2323	0
TH	Changwat Surat Thani	194320	1
TH	Changwat Surin	11141	0
TH	Changwat Tak	5953	0
TH	Changwat Trang	9311	1
